# Constructed from biom file
#OTU ID	U307-before	U307-during	U310-before	U310-during	U311-before	U311-during	U312-before	U312-during	U313-before	U313-during	U315-before	U315-during	U316-before	U316-during	U317-before	U317-during	U318-before	U318-during	U322-before	U322-during	U323-before	U323-during	U325-before	U325-during	U326-before	U326-during	U327-before	U327-during	U328-before	U328-during	U329-before	U329-during	U331-before	U331-during	U332-before	U332-during	U333-before	U333-during	U334-before	U334-during	U335-before	U335-during	U336-before	U336-during	U338-before	U338-during	U339-before	U339-during	U341-before	U341-during	U343-before	U343-during	U344-before	U344-during
6928971040e6116b9a3f5c9c9bf41adb	221.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1720.0	2857.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
506efac48dc5d5be2c0122c381639a3f	0.0	0.0	75.0	78.0	54.0	298.0	0.0	0.0	42.0	39.0	0.0	0.0	26.0	0.0	98.0	441.0	170.0	198.0	0.0	0.0	442.0	339.0	97.0	0.0	0.0	0.0	495.0	822.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	301.0	46.0	0.0	0.0	82.0	159.0	76.0	82.0	60.0	0.0	0.0	0.0	134.0	0.0	0.0	0.0
119eea33cb9f505d6a20297d132e792a	95.0	41.0	89.0	79.0	177.0	121.0	0.0	0.0	118.0	45.0	312.0	101.0	234.0	127.0	71.0	110.0	18.0	20.0	107.0	161.0	95.0	69.0	24.0	70.0	222.0	258.0	66.0	215.0	0.0	0.0	0.0	0.0	30.0	82.0	0.0	54.0	207.0	63.0	266.0	78.0	130.0	104.0	16.0	24.0	0.0	0.0	236.0	112.0	0.0	0.0	77.0	10.0	107.0	21.0
2c982937754e6321f861027032db80f7	0.0	0.0	0.0	0.0	0.0	0.0	104.0	415.0	96.0	92.0	0.0	0.0	60.0	36.0	76.0	44.0	0.0	0.0	433.0	507.0	0.0	0.0	120.0	93.0	122.0	197.0	0.0	0.0	0.0	0.0	265.0	231.0	0.0	0.0	78.0	154.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1131.0	273.0	63.0	0.0	0.0	0.0
d380b9ae91e3875a70ff329e4889cb72	0.0	0.0	0.0	82.0	0.0	248.0	0.0	0.0	0.0	164.0	0.0	91.0	0.0	0.0	77.0	338.0	0.0	0.0	0.0	0.0	76.0	318.0	93.0	243.0	136.0	57.0	179.0	1318.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	356.0	186.0	0.0	0.0	0.0	110.0	35.0	77.0	0.0	0.0	0.0	0.0	112.0	0.0	0.0	0.0
fbd67349783ebeacc69814257b694d56	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	127.0	114.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	356.0	0.0	0.0	1273.0	579.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	1736.0	0.0
9192b3275c36e56540678451adfa601f	354.0	54.0	116.0	88.0	77.0	159.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	6.0	169.0	211.0	41.0	125.0	75.0	44.0	576.0	206.0	16.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1103.0	155.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	490.0	135.0	0.0	0.0
315ca0a729f126b941ba111a16d4d97a	0.0	141.0	0.0	0.0	0.0	0.0	0.0	0.0	51.0	73.0	0.0	37.0	374.0	655.0	358.0	235.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	174.0	130.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	889.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	177.0	0.0	0.0	0.0	59.0	515.0	232.0	0.0	0.0
72ec78ecd4c30c1ddc64900630f35387	975.0	179.0	0.0	0.0	79.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	37.0	22.0	17.0	584.0	163.0	219.0	0.0	0.0	179.0	9.0	216.0	384.0	0.0	0.0	33.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	188.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.0	401.0	0.0	0.0	38.0	17.0	0.0	0.0	0.0	185.0
6851a4ee264b56be2fff4686ce269907	139.0	134.0	69.0	127.0	32.0	270.0	24.0	49.0	61.0	64.0	0.0	45.0	243.0	100.0	471.0	422.0	142.0	41.0	34.0	64.0	300.0	195.0	0.0	0.0	179.0	59.0	112.0	214.0	0.0	0.0	0.0	0.0	35.0	71.0	93.0	0.0	0.0	0.0	62.0	0.0	56.0	22.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	167.0	57.0	0.0	0.0
84f9cf6d08ccc7adb4e945c4fd8be494	288.0	101.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	320.0	257.0	0.0	0.0	0.0	0.0	93.0	238.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2055.0	175.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	245.0	338.0	0.0	0.0
da6a7cba87e0895b9cbe6037b9bd8b3b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	278.0	3831.0	0.0	0.0
4fba6fef450158c1bd1cbcb5a0e8f5e5	0.0	0.0	2320.0	1255.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4e2e6735331ad01a30c94d2f4c285dc2	147.0	155.0	158.0	166.0	34.0	130.0	157.0	65.0	0.0	0.0	136.0	7.0	103.0	69.0	151.0	140.0	58.0	10.0	0.0	0.0	154.0	66.0	0.0	0.0	461.0	196.0	147.0	182.0	0.0	0.0	0.0	0.0	33.0	54.0	0.0	0.0	0.0	0.0	245.0	73.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	39.0	0.0	0.0	0.0	0.0
35cbb315e019e0a8768d4b73862df415	0.0	0.0	30.0	58.0	14.0	214.0	273.0	308.0	44.0	14.0	76.0	195.0	0.0	0.0	126.0	20.0	110.0	62.0	22.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	84.0	328.0	0.0	0.0	228.0	141.0	13.0	26.0	0.0	0.0	0.0	0.0	447.0	150.0	19.0	22.0	5.0	43.0	0.0	9.0	0.0	0.0	31.0	30.0	87.0	28.0	49.0	0.0
c0044f57ec04cd70905d690c5b7bd147	1117.0	954.0	313.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	363.0	420.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	34.0	0.0	0.0
6ec1023583647a401269990c4e8ad716	0.0	43.0	0.0	0.0	120.0	312.0	32.0	14.0	100.0	199.0	23.0	42.0	523.0	161.0	0.0	0.0	57.0	69.0	0.0	15.0	0.0	45.0	0.0	0.0	0.0	0.0	20.0	57.0	0.0	0.0	59.0	23.0	0.0	0.0	402.0	106.0	0.0	0.0	0.0	0.0	0.0	0.0	455.0	430.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5edd946e0a26ae1c85ed8c498c328387	267.0	736.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.0	1333.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	324.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	206.0	134.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.0
9e3226efaf559eb14a478f880462cb8a	27.0	37.0	143.0	316.0	0.0	56.0	0.0	0.0	0.0	0.0	138.0	135.0	29.0	28.0	214.0	160.0	35.0	0.0	0.0	0.0	77.0	67.0	0.0	0.0	100.0	66.0	56.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	280.0	64.0	0.0	0.0	454.0	232.0	64.0	56.0	16.0	0.0	13.0	0.0	0.0	0.0	61.0	0.0	181.0	44.0	0.0	0.0
0243b68c76049aa1b8c51a20333da950	235.0	281.0	23.0	90.0	28.0	292.0	14.0	31.0	0.0	0.0	73.0	226.0	132.0	97.0	68.0	227.0	173.0	64.0	16.0	21.0	112.0	81.0	50.0	102.0	0.0	0.0	16.0	164.0	0.0	0.0	0.0	0.0	35.0	57.0	108.0	130.0	16.0	0.0	90.0	59.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	6.0	0.0	22.0	12.0	0.0	0.0
5fbc483f79cd97d3a7253931f37c33e8	0.0	0.0	0.0	0.0	0.0	0.0	53.0	82.0	0.0	9.0	19.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	37.0	19.0	0.0	0.0	42.0	0.0	0.0	0.0	2177.0	7.0	27.0	0.0	15.0	27.0	44.0	66.0	36.0	27.0	30.0	0.0	45.0	19.0	13.0	22.0	7.0	14.0	30.0	0.0	26.0	7.0	13.0	0.0	93.0	131.0
e335f74033bc634af43ee6baa84fa247	53.0	74.0	0.0	52.0	71.0	189.0	0.0	0.0	16.0	30.0	112.0	762.0	0.0	0.0	11.0	39.0	103.0	0.0	0.0	28.0	44.0	31.0	0.0	0.0	66.0	57.0	54.0	59.0	61.0	0.0	14.0	38.0	29.0	24.0	125.0	12.0	64.0	8.0	201.0	100.0	19.0	15.0	34.0	108.0	0.0	0.0	0.0	0.0	193.0	170.0	46.0	14.0	0.0	0.0
bd5ef8f372e09bcf6ec35825be4f053c	120.0	123.0	42.0	61.0	38.0	110.0	0.0	0.0	175.0	45.0	40.0	118.0	32.0	28.0	24.0	53.0	132.0	46.0	91.0	79.0	168.0	144.0	0.0	42.0	54.0	8.0	100.0	115.0	0.0	0.0	0.0	0.0	29.0	98.0	0.0	0.0	0.0	0.0	382.0	188.0	28.0	25.0	10.0	56.0	6.0	6.0	62.0	28.0	15.0	26.0	153.0	19.0	0.0	0.0
b1d7800680b5ac024997052b405b2b5e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	87.0	0.0	0.0	0.0	0.0	269.0	1670.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	224.0	0.0	0.0	0.0	225.0	0.0	0.0	136.0	102.0
edf42f357f8934fc004c334c5c7b5e6e	0.0	0.0	0.0	0.0	703.0	698.0	0.0	0.0	0.0	0.0	681.0	1027.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
df14354ec277348c54d0c9dd49eb4da0	119.0	8.0	69.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.0	0.0	0.0	16.0	2.0	4.0	0.0	0.0	52.0	35.0	0.0	0.0	0.0	0.0	1472.0	13.0	220.0	62.0	5.0	7.0	0.0	0.0	0.0	0.0	443.0	190.0	0.0	0.0	0.0	0.0	8.0	109.0	0.0	0.0	0.0	0.0	8.0	0.0	12.0	8.0
6bbff26a22040581ff0e24f9b5b40830	150.0	572.0	0.0	0.0	0.0	0.0	0.0	0.0	218.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.0	560.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	1252.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1a9df3fbbc7fc8cecec4239cf801d2fc	264.0	112.0	0.0	0.0	51.0	78.0	81.0	33.0	35.0	15.0	22.0	29.0	66.0	38.0	47.0	225.0	53.0	57.0	26.0	50.0	39.0	60.0	77.0	101.0	147.0	25.0	87.0	59.0	161.0	33.0	31.0	21.0	11.0	66.0	165.0	115.0	0.0	0.0	22.0	89.0	12.0	41.0	0.0	17.0	11.0	11.0	0.0	0.0	6.0	12.0	0.0	0.0	253.0	14.0
77c2dc197e6b3dbebc4ee240c6a1c559	52.0	40.0	25.0	15.0	9.0	27.0	204.0	263.0	41.0	16.0	35.0	32.0	44.0	20.0	35.0	57.0	14.0	8.0	9.0	15.0	64.0	31.0	9.0	33.0	73.0	58.0	184.0	167.0	312.0	0.0	135.0	33.0	86.0	64.0	0.0	0.0	0.0	0.0	197.0	47.0	105.0	67.0	17.0	59.0	0.0	0.0	24.0	0.0	0.0	0.0	6.0	0.0	97.0	68.0
6acfe69f470ceebec0cce442b1190fa9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	870.0	495.0	0.0	0.0	689.0	750.0	34.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b2062ae94fb00a931014b67b499295a8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	142.0	0.0	0.0	532.0	0.0	0.0	0.0	0.0	303.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	744.0	975.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61535a40adb8221483821e3984d0b1ac	59.0	33.0	21.0	89.0	0.0	0.0	53.0	44.0	0.0	0.0	56.0	142.0	105.0	42.0	29.0	76.0	65.0	30.0	29.0	79.0	205.0	247.0	0.0	59.0	78.0	60.0	57.0	0.0	0.0	0.0	64.0	92.0	116.0	104.0	44.0	11.0	0.0	0.0	30.0	42.0	0.0	0.0	0.0	0.0	0.0	0.0	278.0	20.0	0.0	25.0	81.0	0.0	177.0	14.0
ef6a209f17415ca40777d4f3e0459647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1569.0	310.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	569.0	174.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0
5d08d1eb4b8a0672652dd0fc0af2dcf0	168.0	25.0	114.0	73.0	51.0	93.0	88.0	85.0	0.0	0.0	0.0	0.0	70.0	0.0	108.0	154.0	108.0	169.0	110.0	101.0	34.0	0.0	57.0	208.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	127.0	59.0	0.0	0.0	46.0	100.0	40.0	41.0	36.0	0.0	107.0	0.0	255.0	0.0	0.0	0.0
ec6732c2e0d4cf64b3d0350e7fe3defb	0.0	18.0	63.0	74.0	41.0	85.0	690.0	68.0	39.0	0.0	64.0	47.0	137.0	118.0	59.0	64.0	27.0	45.0	290.0	0.0	36.0	17.0	0.0	8.0	0.0	0.0	24.0	59.0	0.0	0.0	55.0	16.0	35.0	35.0	30.0	0.0	0.0	0.0	218.0	36.0	0.0	0.0	49.0	24.0	67.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0
208c0c43c7c5d4a6bb549e0c8365cd21	0.0	0.0	235.0	78.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	22.0	237.0	72.0	0.0	0.0	0.0	0.0	18.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	65.0	71.0	0.0	0.0	1628.0	99.0
d46e2205f0c6ecf67b51f83d111c509c	0.0	22.0	16.0	0.0	0.0	0.0	15.0	243.0	0.0	2.0	67.0	12.0	8.0	13.0	0.0	0.0	13.0	0.0	0.0	55.0	0.0	0.0	24.0	64.0	10.0	47.0	0.0	40.0	1075.0	28.0	0.0	68.0	0.0	0.0	0.0	39.0	4.0	19.0	0.0	0.0	0.0	0.0	5.0	31.0	0.0	0.0	60.0	317.0	145.0	0.0	36.0	0.0	51.0	0.0
c24e0e391aa836b5eae25567c7eb89ee	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	15.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	48.0	42.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	1020.0	124.0	28.0	49.0	13.0	0.0	4.0	0.0	0.0	25.0	0.0	0.0	37.0	26.0	0.0	0.0	0.0	0.0	484.0	297.0	34.0	0.0	0.0	0.0	20.0	0.0
8001826dafd338cf078dd28c2eae05ed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	127.0	327.0	0.0	0.0	0.0	436.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	614.0	849.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c3726591d58a1266fa84775969018cd7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1477.0	525.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	147.0	117.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f4cc6e4932f507b33d1335d801f54563	47.0	46.0	55.0	52.0	24.0	75.0	122.0	39.0	0.0	0.0	36.0	31.0	43.0	49.0	33.0	38.0	55.0	31.0	26.0	36.0	85.0	105.0	18.0	53.0	92.0	22.0	39.0	58.0	0.0	0.0	27.0	44.0	6.0	8.0	127.0	15.0	0.0	5.0	87.0	35.0	85.0	38.0	0.0	8.0	10.0	21.0	18.0	0.0	11.0	38.0	124.0	67.0	66.0	0.0
07fd92a29ce27a31f4d95c6821595530	144.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	288.0	339.0	156.0	0.0	445.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.0	417.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9e1f282914b07cd79711ce21e7cf4aff	61.0	25.0	0.0	0.0	275.0	126.0	0.0	0.0	0.0	0.0	65.0	80.0	126.0	0.0	0.0	88.0	110.0	80.0	9.0	0.0	0.0	0.0	88.0	129.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	59.0	0.0	0.0	0.0	0.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	9.0	630.0	0.0
c66ec67719e54d2cb0afc3154b3c23af	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	534.0	319.0	654.0	188.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	304.0	29.0	0.0	0.0
27f098662c8f87b4aaff903d9c0f28d3	29.0	95.0	0.0	0.0	22.0	71.0	275.0	227.0	0.0	0.0	0.0	0.0	52.0	6.0	0.0	0.0	36.0	62.0	0.0	0.0	94.0	48.0	10.0	12.0	154.0	64.0	156.0	346.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.0	0.0	18.0	51.0	71.0	0.0	33.0	0.0	30.0	18.0	46.0	0.0
a383bbf0dc0a9f5c17cf3303b55af028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1498.0	550.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7814c2b485cc601b885f117c70bbdf5d	175.0	114.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	805.0	224.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	302.0	391.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d2ed5fe0443294c72f4a4dd352e80e8c	0.0	0.0	1196.0	809.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aac0099991c8518a5268b1a19a84550b	123.0	79.0	0.0	52.0	0.0	98.0	18.0	32.0	0.0	0.0	61.0	48.0	67.0	41.0	0.0	0.0	0.0	0.0	50.0	91.0	0.0	41.0	0.0	0.0	97.0	23.0	93.0	116.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	15.0	16.0	11.0	316.0	142.0	0.0	0.0	9.0	39.0	0.0	33.0	0.0	0.0	0.0	25.0	78.0	17.0	0.0	0.0
22c159771ea409e7a5cf617dae2ec8f0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	219.0	1694.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
656fc22d077cc5d6ef83285bcd081cbe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	152.0	1694.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0
a18c0c17fce3d52dc60506e8730bc996	0.0	46.0	21.0	50.0	45.0	83.0	120.0	55.0	0.0	0.0	33.0	154.0	40.0	30.0	145.0	148.0	52.0	32.0	12.0	31.0	0.0	0.0	45.0	0.0	227.0	112.0	43.0	76.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	22.0	0.0	0.0	16.0	59.0	24.0	11.0	0.0	0.0	45.0	13.0	0.0	0.0
e2cfe099d4a73a03ac5f80d4f8369dbc	185.0	56.0	33.0	50.0	3.0	11.0	17.0	56.0	0.0	0.0	0.0	0.0	64.0	39.0	84.0	49.0	137.0	49.0	30.0	39.0	103.0	72.0	0.0	0.0	0.0	0.0	104.0	41.0	0.0	0.0	56.0	207.0	0.0	0.0	70.0	25.0	0.0	0.0	193.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	10.0	0.0	0.0	0.0	0.0
973ca62579b1246f54829278d51475ea	268.0	277.0	0.0	0.0	50.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	109.0	42.0	159.0	99.0	165.0	130.0	0.0	0.0	9.0	0.0	70.0	192.0	0.0	0.0	43.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	12.0	0.0	0.0
ad139328ba8ac39c2e5ccef543df2deb	15.0	11.0	135.0	17.0	24.0	22.0	122.0	54.0	0.0	0.0	33.0	133.0	0.0	0.0	24.0	88.0	80.0	29.0	0.0	43.0	50.0	161.0	0.0	9.0	0.0	0.0	75.0	290.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	17.0	13.0	0.0	0.0	10.0	6.0	7.0	0.0	0.0	0.0	160.0	62.0	44.0	67.0
ee72ee97db064e5d745356f479b9e576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1314.0	348.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0a035a7ec1f4a194dd7fbda3c5660db0	107.0	42.0	10.0	0.0	0.0	0.0	14.0	18.0	73.0	23.0	111.0	78.0	30.0	18.0	13.0	13.0	0.0	11.0	15.0	0.0	0.0	0.0	0.0	0.0	137.0	25.0	0.0	18.0	0.0	0.0	62.0	42.0	0.0	0.0	0.0	0.0	42.0	41.0	33.0	14.0	0.0	0.0	0.0	27.0	0.0	0.0	381.0	246.0	0.0	0.0	0.0	14.0	0.0	0.0
